ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693303329635377169,-0.2878292169322825,-0.20023376622886208,0.7413948707091835,-0.0009576732225377311,-0.2847842600043911,0.7506760306244095,-0.27601960913999046,0.441825822954671,-0.3561594583325624,0.15947532370099082,606,83,602,460,477,831,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.35,-0.366482376054258,0.160377530312572
1693303337820137024,-0.23652849005132923,-0.2002428396427411,0.773133273826988,-0.0007556714144979273,-0.23213365817855536,0.7814474461351365,-0.2269161659953354,0.47240701344032454,-0.3061102379711792,0.19484068437448743,673,48,667,422,547,783,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.35,-0.315179497697493,0.192054425044696
1693303346673154354,-0.1734382641874567,-0.20025633618612954,0.8016212607586927,-0.0006383013018340802,-0.17004057033314468,0.8109360875475521,-0.1656295448183181,0.5026061513637012,-0.2424769559880073,0.22174389980563014,751,15,747,385,634,747,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.35,-0.252093971864509,0.220497627708524
1693303355191658735,-0.09934629854210167,-0.20023447285776597,0.8227773387360551,-0.0003746342705073106,-0.09420805719068431,0.8330944050364981,-0.09180748309419111,0.523534022476256,-0.16988529422134913,0.24595477232400154,845,-9,842,360,732,715,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.35,-0.178009221952486,0.241577117345301
1693303364044626951,-0.018087050132037305,-0.20014573962697146,0.8324536844604281,3.841943793580603e-05,-0.012706352401681264,0.8327880342230527,-0.012567084965261252,0.5308820283045854,-0.09183451031063077,0.2553521516260021,945,-7,943,352,836,703,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.35,-0.0964717220066616,0.251236275832652
1693303372730428219,0.06515514570668589,-0.20023055669445478,0.8284842168168127,0.0004259143892798314,0.06906398899891412,0.8359761769297535,0.0693894357142545,0.5252973207259148,-0.00946211053434494,0.2497533096943948,1045,-9,1047,360,945,711,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.35,-0.0134928807263983,0.247295277794896
1693303380748237133,0.14300398293644528,-0.20024381245145345,0.8118131920568115,0.0007086081657590126,0.14758859240021013,0.8181416659832339,0.14582362662274956,0.5091112539619338,0.06621256926616605,0.2335935123293933,1141,13,1144,381,1045,733,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.35,0.0643825035918646,0.230668472252857
1693303388431801319,0.2110302499383799,-0.20024213236977745,0.7859494706086585,0.0008492184191602838,0.216803371957549,0.7914917130557764,0.21166268949505385,0.48155471377494985,0.12957289172207315,0.20768484707355772,1226,45,1228,416,1129,768,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.35,0.132415330416666,0.204836116779946
1693303396282697678,0.2673291133990707,-0.20020142552697973,0.7551462375678755,0.00103541192217196,0.2708244089567326,0.7578038741404248,0.265376001693573,0.45320085934724874,0.1849922453045162,0.1751794109866951,1293,85,1297,452,1203,812,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.35,0.18870623666273,0.174090054551989
1693303404634322643,0.3122502237504897,-0.20014038235978185,0.7230053715735543,0.0013694825306036146,0.3156006286665304,0.7258889848022706,0.3099789792388159,0.4193469479169873,0.23033729723181906,0.14504951560855595,1349,123,1355,495,1264,853,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.35,0.233672862426272,0.142032458855577
