ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693307122168709755,-0.24774078655812165,-0.2003283445849776,0.7461369115697805,2.2836861315803945,-0.254279341914206,0.7485418039327105,-0.47530587746616015,0.61334128417883,-0.6320683065931136,0.38482913918725975,644,86,356,244,126,528,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.45,-0.699999999695884,0.450000000075507
1693307162591316700,-0.16201116327361104,-0.20039538591942152,0.7777395626536843,2.1460344618029827,-0.1692230965013911,0.7781261099047414,-0.3842944899731516,0.6219270693918852,-0.5373355580827106,0.3832809169087107,751,53,473,235,252,531,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.45,-0.599999999473896,0.449999998989853
1693307196165433407,-0.06184730476534982,-0.20036781634131176,0.7775207064971787,2.1476774575127986,-0.06746684170772821,0.777223385754467,-0.28688630969827456,0.6215587872821098,-0.44315655344527166,0.3840337405417776,877,56,597,237,377,531,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.45,-0.499999999876046,0.450000000356471
1693307238258078575,0.036390420001912074,-0.2002762975864537,0.7818012340254178,2.129840114535303,0.030612033386537993,0.7840081969076393,-0.19334984591587895,0.6318866800729084,-0.36576614293494636,0.3947112657001335,998,50,716,226,480,518,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.45,-0.400000000518398,0.449999999286692
1693307274838808060,0.12841293659629924,-0.20024898072849215,0.797401284369752,2.0581878851348026,0.12603904124604526,0.7977076976659253,-0.09514251388835859,0.6356854275823451,-0.2631927209778136,0.39710709003533745,1115,36,840,223,615,516,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.45,-0.300000000341384,0.450000000044543
1693307319437027931,0.2499438710361818,-0.20024243251249163,0.7525250941134533,2.260203037050672,0.24779854917409588,0.7539312050013077,0.01156561983692845,0.6254745542924287,-0.16998800727798288,0.3963193813519136,1265,89,974,237,737,518,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.45,-0.19999999977593,0.450000006440315
1693307520881345987,0.33510819744348974,-0.20011795826528028,0.7036707429502802,2.3550605290312303,0.3335216607925371,0.7030650450186805,0.08793319374073061,0.5875825009427691,-0.09741583576117291,0.36431919697268544,1372,150,1070,284,831,560,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.45,-0.123868414591471,0.423602649919396
1693307563308403730,-0.27898720191725845,-0.20021745488799983,0.7474678649443396,-2.3551746801605162,-0.2784546446619789,0.7532651533404834,-0.04594504135979952,0.6463323788223077,-0.013939163684508286,0.36262332442726875,614,80,902,211,940,563,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.45,0.023507008532684,0.415087519006859
1693307595212036610,-0.2000507142207736,-0.20027428894167107,0.7872577335342791,-2.329648121740825,-0.20029648223010982,0.7948074232440643,0.03307607099518997,0.6792535903957061,0.06453788296440686,0.3959002932015613,713,33,1001,173,1042,521,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.45,0.100000001688573,0.449999998010466
1693307628452023506,-0.09072435216827063,-0.2003340641356903,0.8045755455979493,-2.2386572497356374,-0.09144502698346076,0.8122145202054949,0.13607478881247198,0.6824108496852378,0.15973624724956317,0.394328463769866,848,15,1129,171,1165,524,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.45,0.200000000007491,0.450000000028545
