ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693314127631227493,0.10986712296143238,-0.20043103827700445,0.8052894543595825,-2.233366128952085,0.11228600044959855,0.812247002959627,0.3310768235571562,0.6801297744908179,0.3558128994732842,0.3904230401292047,1098,19,1370,177,1417,531,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.45,0.399999991672675,0.449999976597122
1693314172229609489,0.20011721381914316,-0.200286790943528,0.787141493217044,-2.328199338513314,0.2028624748544633,0.792065755059371,0.42755723158038617,0.6721844913118336,0.45183379335429713,0.3849024682576046,1209,44,1489,188,1540,539,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.45,0.499999997175257,0.450000006239038
1693314219834428310,0.27593491050247215,-0.20037785997046922,0.749243885188086,-2.3541666169055313,0.2789526338110084,0.7570146570658751,0.504794129669877,0.6386694546955736,0.5321171432642969,0.3502849637482153,1303,86,1586,229,1645,584,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.45,0.578481472043414,0.417446773913656
1693314266938600302,0.3312091437049981,-0.2003324085782373,0.7067432854264417,-2.353899165889435,0.33386471424051795,0.7124469716564747,0.5588812309379192,0.5925398266753354,0.5838861051388906,0.30562573646043323,1372,139,1656,285,1715,642,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.45,0.633796934714242,0.37506010815736
1693314310534293175,-0.21815013062252325,-0.2003148330143135,0.7823361903325197,2.3543512366869686,-0.22262223783934615,0.7866979637438667,-0.4564722677221864,0.6639557379968364,-0.6326615431748228,0.43667246286116945,685,42,384,183,131,461,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.55,-0.677119640936738,0.502748546587087
1693314347616341114,-0.13647373180715547,-0.20035928910616804,0.8134795540739,2.3545579462596136,-0.14343225195631562,0.8165276366119443,-0.37534166382365836,0.6943310193214717,-0.5500633199997128,0.4648385540075914,784,9,489,148,243,426,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.55,-0.595419248690856,0.53382088970903
1693314385199078083,-0.041309663464233815,-0.20042845246194327,0.8303410324649392,2.352150880363056,-0.04368218512198632,0.8304338425361985,-0.27909418110554784,0.7066826636572806,-0.4546709798930473,0.47365460503477963,907,-5,611,135,369,416,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.55,-0.499999999598527,0.549999995627953
1693314423617007732,0.05888035776097063,-0.20036640766168698,0.8290381565635179,2.354840372897868,0.055933960659079476,0.8286935964737733,-0.18021255946103193,0.7047884699182406,-0.3559611070923441,0.47384744723794225,1029,-1,735,139,498,417,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.55,-0.400092372536678,0.549224280633642
1693314458861538172,0.15228757347895863,-0.20033146389364628,0.8087682469000903,2.355043503875183,0.14750038920537525,0.8128499757881134,-0.08629700097203281,0.6825947545884592,-0.2614406558368838,0.45266779906225063,1141,19,852,167,620,445,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.55,-0.306749108314175,0.528920179278483
1693314495776150227,0.2309655380871935,-0.2002409836656362,0.7760180212820147,2.3551524892381885,0.22877728799527314,0.7786397339783832,-0.00928043120236447,0.6510100848686164,-0.1836553640568333,0.42039719549029575,1241,60,948,206,720,487,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.55,-0.228091320434308,0.496109603888248
1693314540709108114,0.29251069304004973,-0.20019661112203593,0.7380623879700686,2.355049230117303,0.2914971763319859,0.7391669355323998,0.05221133668111078,0.6127424058931419,-0.12294937720123672,0.3803857241891044,1319,107,1025,253,798,539,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.55,-0.166426411370066,0.458043257822786
1693314588981846571,-0.2409765325899732,-0.20025097511655748,0.7706412462781177,-2.3550739066723527,-0.24321893236590192,0.7769151118352959,-0.010956858807432964,0.6652054262958358,0.022106958838280462,0.37919189188658936,659,53,946,189,987,542,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.55,0.0615285519520245,0.438295768399592
1693314630072193146,-0.17287658101607806,-0.20031626225526222,0.8016988575764032,-2.355194734076744,-0.1756850619104974,0.8107752375826227,0.05801504577485025,0.6939523435258008,0.08857376243114388,0.40627853423833415,744,15,1032,156,1073,508,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.55,0.129717614002273,0.469439626760556
1693314669158546925,-0.09164442469129777,-0.20037977237914226,0.8240380727641714,-2.35501552640504,-0.09166835906415621,0.826980363272711,0.13647028291279428,0.7146039409653923,0.1649062572457764,0.4258106977131672,848,-2,1129,133,1171,484,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.55,0.210876474531403,0.491823353002712
1693314706073098183,-0.002232448471316234,-0.20040832543416962,0.8324953208027616,-2.354861110894339,-0.0012980343503561607,0.8372873162721454,0.22425028217153206,0.7235940343182214,0.25406623075960033,0.4337160768739462,959,-12,1237,124,1285,475,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.55,0.300249656186146,0.500332577031334
1693314742319743395,0.08741341209148787,-0.20045235680977408,0.8247510253843089,-2.3546450540232735,0.09196071865504901,0.8301971837051885,0.3152760512091246,0.7172873757276891,0.34474851925083644,0.42739207779528715,1073,-2,1349,133,1401,484,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.55,0.389862303618787,0.492694053237793
1693314780236543417,0.16916455761632876,-0.20028035758469065,0.8030282815916072,-2.3545760922489807,0.1695972844823391,0.8106164211573981,0.39593066923404874,0.6937792233899087,0.42461715771443115,0.40514916563790604,1168,22,1449,162,1504,513,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.55,0.471636635462003,0.470957090429227
1693314823331454754,0.23808321613800612,-0.20038015699875752,0.7719948387122231,-2.3543025450338932,0.23867011238960972,0.7813969243840754,0.4652878305044417,0.6608770369750212,0.4917501652284289,0.3695254664384957,1253,57,1536,202,1592,559,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.55,0.540597359360358,0.440150812846959
1693314868431346655,0.2930981012166578,-0.2003500244241152,0.7373479736071098,-2.354063885162496,0.29405569661713826,0.7426382507564052,0.518571023659944,0.6237494505775922,0.5444858390505614,0.3355790653738494,1322,103,1604,247,1662,603,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.55,0.595633695146575,0.40558745203751
1693314922884199381,-0.1872205021891197,-0.200267761149336,0.7961136939891751,2.3544405907532395,-0.1947972711116623,0.8000820121545951,-0.4248184140960119,0.6743899603320056,-0.5968757174459838,0.4424618689488375,720,27,425,171,179,454,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.65,-0.646164705580318,0.516464067731467
1693314968818972588,-0.11501556368524044,-0.20042126511031588,0.8190546793686562,2.3545200264957344,-0.12170961611163142,0.8255849796111535,-0.35244086691318105,0.6955070922568115,-0.523308423142792,0.46274245411499143,811,-1,518,147,278,429,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.65,-0.573927466613732,0.539393461579844
1693315010076468706,-0.03434675994638481,-0.2004111927376409,0.831313220025943,2.3547017018126533,-0.032271625923753065,0.8306343787853462,-0.2712048007122645,0.7084857407443079,-0.44307859999214805,0.4714032145052639,921,-5,621,133,384,419,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.65,-0.493277749620287,0.551569506381879
1693315041479191303,0.04908106733828002,-0.20037844713901432,0.8300928169586501,2.354791622298985,0.045301096920402434,0.8276354419962354,-0.1898565377239015,0.7071749125612594,-0.363546166995782,0.47219148352570445,1016,0,723,136,488,419,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.65,-0.40988450724092,0.55029170828618
1693315079730146408,0.12859133839846992,-0.20034999648848778,0.8156945485711287,2.354982063613096,0.12380960259414303,0.818539078328137,-0.10797855849671875,0.6890067491825588,-0.27994659847730774,0.454855837570381,1112,12,825,159,596,442,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.65,-0.330425344159238,0.53586054954882
1693315118148099661,0.19890893125849957,-0.2002469418463048,0.7912965871401134,2.3551135590024437,0.195522224364829,0.7936776812742297,-0.041333529628884425,0.6647805673296389,-0.21156285781227427,0.43033411286053874,1200,42,908,189,684,474,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.65,-0.260152029599549,0.511398141849575
1693315165920225382,0.2573840723395156,-0.20024660379931258,0.7611916948957167,2.354924709346304,0.2546130161529023,0.7643803529332488,0.021118530204311994,0.6322539691696998,-0.15012629938632255,0.3980425468070617,1273,77,986,229,763,516,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.65,-0.201514748413159,0.48120823826713
1693315204505298853,-0.21102531093551938,-0.20030666498804917,0.7857925315508711,-2.355265039908113,-0.2115319391404313,0.7929050583121301,0.019434372141084115,0.6790661593457399,0.054494623916780595,0.39503977936789,699,35,984,173,1029,522,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.65,0.0915561900499934,0.453540604712374
1693315244092460394,-0.1487459865425497,-0.20035851479230304,0.8098691804842759,-2.3551098146088694,-0.14752027184947628,0.8181907215933206,0.07818399117056529,0.7010127515545566,0.11034390128514791,0.41431265669868206,779,7,1057,148,1101,498,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.65,0.153796749377934,0.477632401444707
1693315287855698347,-0.07787563956188814,-0.20036890955086542,0.8264235491701939,-2.354996305065663,-0.07464799132980487,0.8316312681376673,0.15102446373318545,0.7131219132136636,0.17820791341151887,0.42908597006411914,869,-7,1147,135,1188,480,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.65,0.224644399107876,0.494198758950951
1693315319592414618,-0.0018433643533240646,-0.20040055031640192,0.8324981720761792,-2.354844142360756,-0.0004737221868600372,0.8355556652632801,0.22262344374623666,0.723569350705676,0.253283649184062,0.43370907502740913,960,-10,1235,124,1284,475,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.65,0.30063633522295,0.500334234480042
1693315363355502605,0.07432001473032865,-0.2004643831884825,0.8268776360945314,-2.35468268032057,0.0764191940063402,0.8342919184834391,0.300540135263219,0.7153602926308895,0.329083666605796,0.4280462569495285,1054,-7,1331,135,1381,483,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.65,0.376775121658263,0.494830666705399
1693315406450529099,0.14555710312061163,-0.20034628878302213,0.8108068103417472,-2.3545785202774785,0.14757032791125657,0.8180773892876686,0.3725123362928667,0.6993903716517333,0.40128418584930126,0.40968968639899694,1141,13,1420,155,1474,507,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.65,0.448016035638365,0.47877528076053
1693315450213545561,0.2082995213359373,-0.20027253640050802,0.7870477622559834,-2.354499984717348,0.21193256449015369,0.7948192677563459,0.4333462995283299,0.6739579907072727,0.46042106019323675,0.38418448236521885,1220,41,1496,186,1551,540,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.65,0.510786786095482,0.455010036433895
1693315500157317162,0.26106268094841845,-0.2003581954908726,0.758753827278422,-2.3542165602257126,0.26446012579913253,0.7654007125886284,0.4863434166633432,0.6434677233019903,0.511251652294734,0.3548165774572145,1285,76,1563,223,1618,578,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.65,0.563593746201666,0.426914795460187
