Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
-1.4283411272027169,5.657496794577189,-9.58259962484216,-0.30000309996720953,-0.1779822127089967,-0.6632225303082687,-0.2201330897309276
-1.444087107380254,5.714195430318042,-9.672115464542149,-0.29987109909080334,-0.17387238824516243,-0.6639068040526478,-0.2102318640452972
-1.4599189190161468,5.7668928398112795,-9.757614107602391,-0.3017977223605811,-0.17074382335266408,-0.6663378836870325,-0.2016251119335442
-1.4756210236570884,5.830411689037495,-9.860729850505855,-0.303633072271092,-0.16682554306588535,-0.6685132522492382,-0.19111901238305107
-1.49151505186313,5.893101973495268,-9.9625475617546,-0.30521468009513814,-0.1628769664281364,-0.6703693443074877,-0.1807094858111568
-1.5076839394087935,5.967243457995622,-10.103895533245428,-0.30652619684436205,-0.15824093651924248,-0.6717891312651305,-0.1709812415305606
-1.5244720964955256,6.0298161529770935,-10.220136948646955,-0.3083893144675235,-0.1545109430052384,-0.6730657784905801,-0.162376575489743
-1.5373966401669281,6.083240272886669,-10.313052354693527,-0.30789179322269844,-0.15076002214761547,-0.6724975593670371,-0.15410081366144415
-1.548952697925359,6.115973906365141,-10.353147753701748,-0.3081310851985405,-0.1483156056346652,-0.6740291129108528,-0.1470876747254474
-1.5595028031584164,6.143879437776722,-10.386381854657726,-0.31114857254792655,-0.1470577051100458,-0.6756204303764358,-0.1408992822597835
-1.5657054225198956,6.162653074930085,-10.412775811697706,-0.3111120662308231,-0.14571076194912,-0.6757649714252828,-0.13722671016842286
-1.566880373778732,6.158019054540671,-10.388980381893456,-0.3088730206420321,-0.14534963550874627,-0.6744215657050261,-0.1359015965023864
